Padenie dinastii Romanovykh (1927)|Padenie dinastii Romanovykh (1927)|1927|Dokumentární|Sovìtskı svaz / USA|Esfir Shub|65%|6.5|www.csfd.cz/film/210770-padenie-dinastii-romanovykh/|www.imdb.com/title/tt0018246/
Na šikmé ploše|Downhill (1927)|1927|Drama|Velká Británie|Alfred Hitchcock|64%|6.0|www.csfd.cz/film/4357-na-sikme-plose/|www.imdb.com/title/tt0017825/
Titanic|East Side, West Side (1927)|1927|Drama / Katastrofickı|USA|Allan Dwan|62%|7.8|www.csfd.cz/film/105045-titanic/|www.imdb.com/title/tt0017841/
Jazzovı zpìvák|Jazz Singer, The (1927)|1927|Drama / Muzikál / Romantickı|USA|Alan Crosland|62%|6.6|www.csfd.cz/film/24705-jazzovy-zpevak/|www.imdb.com/title/tt0018037/
Svìtovı šampion|Ring, The (1927)|1927|Drama|Velká Británie|Alfred Hitchcock|61%|6.2|www.csfd.cz/film/4389-svetovy-sampion/|www.imdb.com/title/tt0018328/
Švejk v civilu|Schwejk in Zivil (1927)|1927|Komedie|Rakousko / Èeskoslovensko|Gustav Machatı|49%|5.3|www.csfd.cz/film/6315-svejk-v-civilu/|www.imdb.com/title/tt0264070/
Cirkus|Circus, The (1928)|1928|Komedie / Rodinnı / Drama / Romantickı|USA|Charles Chaplin|87%|8.0|www.csfd.cz/film/1460-cirkus/|www.imdb.com/title/tt0018773/
Utrpení Panny orleánské|Passion de Jeanne d'Arc, La (1928)|1928|Drama / ivotopisnı / Historickı|Francie|Carl Theodor Dreyer|86%|8.2|www.csfd.cz/film/100287-utrpeni-panny-orleanske/|www.imdb.com/title/tt0019254/
Deset dní, které otøásly svìtem|Oktyabr (1928)|1928|Drama / Historickı|Sovìtskı svaz|"Grigorij Alexandrov, <a href=""/tvurce/3447-sergej-m-ejzenstejn/"">Sergej M. Ejzenštejn</a>"|83%|7.6|www.csfd.cz/film/32380-deset-dni-ktere-otrasly-svetem/|www.imdb.com/title/tt0018217/
Mu, kterı se smìje|Man Who Laughs, The (1928)|1928|Drama / Horor / Romantickı|USA|Paul Leni|87%|7.7|www.csfd.cz/film/103250-muz-ktery-se-smeje/|www.imdb.com/title/tt0019130/
Kameraman|Cameraman, The (1928)|1928|Komedie / Romantickı / Rodinnı / Drama|USA|"Buster Keaton, <a href=""/tvurce/10794-edward-sedgwick/"">Edward Sedgwick</a>"|84%|8.0|www.csfd.cz/film/24744-kameraman/|www.imdb.com/title/tt0018742/
Wind, The (1928)|Wind, The (1928)|1928|Drama / Western|USA|Victor Sjöström|83%|8.0|www.csfd.cz/film/27898-wind-the/|www.imdb.com/title/tt0019585/
Plavèík na sladké vodì|Steamboat Bill, Jr. (1928)|1928|Komedie / Romantickı / Rodinnı|USA|"Charles Reisner, <a href=""/tvurce/823-buster-keaton/"">Buster Keaton</a>"|79%|7.9|www.csfd.cz/film/24804-plavcik-na-sladke-vode/|www.imdb.com/title/tt0019421/
Ecce homo!|Crowd, The (1928)|1928|Drama / Romantickı|USA|King Vidor|80%|7.9|www.csfd.cz/film/47493-ecce-homo/|www.imdb.com/title/tt0018806/
Pád domu Usherù|Chute de la maison Usher, La (1928)|1928|Drama / Horor|Francie / USA|Jean Epstein|74%|7.3|www.csfd.cz/film/131387-pad-domu-usheru/|www.imdb.com/title/tt0018770/
Bouøe nad Asií|Potomok Chingis-Khana (1928)|1928|Drama / Historickı / Váleènı|Sovìtskı svaz|Vsevolod Pudovkin|76%|7.3|www.csfd.cz/film/37429-boure-nad-asii/|www.imdb.com/title/tt0019286/
Špioni|Spione (1928)|1928|Thriller / Krimi|Nìmecko|Fritz Lang|80%|7.6|www.csfd.cz/film/5625-spioni/|www.imdb.com/title/tt0019415/
Páter Vojtìch (1928)|Páter Vojtìch (1928)|1928|Romantickı|Èeskoslovensko|Martin Friè|73%|6.9|www.csfd.cz/film/3150-pater-vojtech/|www.imdb.com/title/tt0169154/
Slamìnı klobouk|Un chapeau de paille d'Italie (1928)|1928|Komedie|Francie / Nìmecko|René Clair|70%|7.0|www.csfd.cz/film/140383-slameny-klobouk/|www.imdb.com/title/tt0018523/
Docks of New York, The (1928)|Docks of New York, The (1928)|1928|Drama / Romantickı|USA|Josef von Sternberg|72%|7.7|www.csfd.cz/film/71914-docks-of-new-york-the/|www.imdb.com/title/tt0018839/
ena bez studu|Woman of Affairs, A (1928)|1928|Drama|USA|Clarence Brown|72%|7.3|www.csfd.cz/film/27834-zena-bez-studu/|www.imdb.com/title/tt0019591/
Andìl ulice|Street Angel (1928)|1928|Drama|USA|Frank Borzage|72%|7.4|www.csfd.cz/film/41057-andel-ulice/|www.imdb.com/title/tt0019429/
Farmáøova ena|Farmer's Wife, The (1928)|1928|Komedie / Drama / Romantickı|Velká Británie|Alfred Hitchcock|67%|6.1|www.csfd.cz/film/4362-farmarova-zena/|www.imdb.com/title/tt0018876/
Rozmary bohaté eny|Champagne (1928)|1928|Komedie|Velká Británie|Alfred Hitchcock|63%|5.7|www.csfd.cz/film/4355-rozmary-bohate-zeny/|www.imdb.com/title/tt0018756/
ena se špatnou povìstí|Easy Virtue (1928)|1928|Drama|Velká Británie|Alfred Hitchcock|57%|5.7|www.csfd.cz/film/4358-zena-se-spatnou-povesti/|www.imdb.com/title/tt0017843/
Pohorská vesnice (1928)|Pohorská vesnice (1928)|1928|Drama|Èeskoslovensko|Miroslav Josef Kròanskı|41%|NA|www.csfd.cz/film/223426-pohorska-vesnice/|www.imdb.com/title/tt1092402/
Mu s kinoaparátem|Chelovek s kino-apparatom (1929)|1929|Dokumentární|Sovìtskı svaz|Dziga Vertov|85%|8.3|www.csfd.cz/film/99416-muz-s-kinoaparatem/|www.imdb.com/title/tt0019760/
Generální linie|Staroje i novoje (1929)|1929|Drama|Sovìtskı svaz / USA|"Grigorij Alexandrov, <a href=""/tvurce/3447-sergej-m-ejzenstejn/"">Sergej M. Ejzenštejn</a>"|84%|7.1|www.csfd.cz/film/32385-generalni-linie/|www.imdb.com/title/tt0020451/
Její zpovìï|Blackmail (1929)|1929|Thriller / Krimi|Velká Británie|Alfred Hitchcock|79%|7.0|www.csfd.cz/film/4353-jeji-zpoved/|www.imdb.com/title/tt0019702/
Erotikon (1929)|Erotikon (1929)|1929|Drama / Romantickı / Poetickı / Psychologickı|Èeskoslovensko|Gustav Machatı|78%|7.2|www.csfd.cz/film/6307-erotikon/|www.imdb.com/title/tt0019850/
ena na mìsíci|Frau im Mond (1929)|1929|Drama / Sci-Fi|Nìmecko|Fritz Lang|84%|7.2|www.csfd.cz/film/5599-zena-na-mesici/|www.imdb.com/title/tt0019901/
Takovı je ivot (1929)|Takovı je ivot (1929)|1929|Drama|Èeskoslovensko|Carl Junghans|77%|6.8|www.csfd.cz/film/44489-takovy-je-zivot/|www.imdb.com/title/tt0020427/
Mocny cz³owiek (1929)|Mocny cz³owiek (1929)|1929|Krimi / Drama|Polsko|Henryk Szaro|92%|7.2|www.csfd.cz/film/212507-mocny-czlowiek/|www.imdb.com/title/tt0794314/
Bílé peklo|Weiße Hölle vom Piz Palü, Die (1929)|1929|Drama / Akèní / Dobrodrunı|Nìmecko|"Georg Wilhelm Pabst, <a href=""/tvurce/35730-arnold-fanck/"">Arnold Fanck</a>"|83%|6.9|www.csfd.cz/film/104415-bile-peklo/|www.imdb.com/title/tt0020570/
Pancéøové auto (1929)|Pancéøové auto (1929)|1929|Krimi|Èeskoslovensko|Rolf Randolf|78%|NA|www.csfd.cz/film/223410-pancerove-auto/|www.imdb.com/title/tt1090247/
Varhaník u sv. Víta (1929)|Varhaník u sv. Víta (1929)|1929|Drama / Romantickı|Èeskoslovensko|Martin Friè|78%|5.8|www.csfd.cz/film/3170-varhanik-u-sv-vita/|www.imdb.com/title/tt0169359/
Pandoøina skøínka|Büchse der Pandora, Die (1929)|1929|Drama|Nìmecko|Georg Wilhelm Pabst|76%|7.8|www.csfd.cz/film/27415-pandorina-skrinka/|www.imdb.com/title/tt0018737/
Kokosové oøechy|Cocoanuts, The (1929)|1929|Komedie / Muzikál|USA|"Robert Florey, <a href=""/tvurce/15734-joseph-santley/"">Joseph Santley</a>"|76%|7.0|www.csfd.cz/film/80542-kokosove-orechy/|www.imdb.com/title/tt0019777/
Arzenál|Arsenal (1929)|1929|Drama|Sovìtskı svaz|Alexandr Dovenko|76%|7.2|www.csfd.cz/film/158432-arzenal/|www.imdb.com/title/tt0019649/
Asfalt|Asphalt (1929)|1929|Drama|Nìmecko|Joe May|78%|7.3|www.csfd.cz/film/6527-asfalt/|www.imdb.com/title/tt0019655/
Svatı Václav (1929)|Svatı Václav (1929)|1929|Drama / Historickı / Dobrodrunı / Váleènı|Èeskoslovensko|Jan Stanislav Kolár|70%|NA|www.csfd.cz/film/27115-svaty-vaclav/|www.imdb.com/title/tt0295646/
Pøehlídka lásky|Love Parade, The (1929)|1929|Komedie / Muzikál / Romantickı|USA|Ernst Lubitsch|77%|7.2|www.csfd.cz/film/6121-prehlidka-lasky/|www.imdb.com/title/tt0020112/
Plukovník Švec (1929)|Plukovník Švec (1929)|1929|Drama / Váleènı|Èeskoslovensko|Svatopluk Innemann|72%|NA|www.csfd.cz/film/223421-plukovnik-svec/|www.imdb.com/title/tt1092280/
...a neuveï nás v pokušení|Manxman, The (1929)|1929|Drama|Velká Británie|Alfred Hitchcock|69%|6.2|www.csfd.cz/film/4373-a-neuved-nas-v-pokuseni/|www.imdb.com/title/tt0020142/
Spite Marriage (1929)|Spite Marriage (1929)|1929|Komedie|USA|"Edward Sedgwick, <a href=""/tvurce/823-buster-keaton/"">Buster Keaton</a>"|73%|7.1|www.csfd.cz/film/24802-spite-marriage/|www.imdb.com/title/tt0020442/
Broadway Melody, The (1929)|Broadway Melody, The (1929)|1929|Muzikál / Romantickı|USA|Harry Beaumont|70%|6.3|www.csfd.cz/film/80477-broadway-melody-the/|www.imdb.com/title/tt0019729/
Deník ztracené|Tagebuch einer Verlorenen, Das (1929)|1929|Drama|Nìmecko|Georg Wilhelm Pabst|69%|7.8|www.csfd.cz/film/27428-denik-ztracene/|www.imdb.com/title/tt0020475/
Novı Babylon|Novyj Vavilon (1929)|1929|Drama / Historickı|Sovìtskı svaz|"Leonid Trauberg, <a href=""/tvurce/22268-grigorij-kozincev/"">Grigorij Kozincev</a>"|65%|7.2|www.csfd.cz/film/200135-novy-babylon/|www.imdb.com/title/tt0020230/
Na západní frontì klid|All Quiet on the Western Front (1930)|1930|Váleènı / Drama|USA|Lewis Milestone|86%|8.0|www.csfd.cz/film/77143-na-zapadni-fronte-klid/|www.imdb.com/title/tt0020629/
Modrı andìl|Blaue Engel, Der (1930)|1930|Drama|Nìmecko|Josef von Sternberg|84%|7.8|www.csfd.cz/film/27623-modry-andel/|www.imdb.com/title/tt0020697/
C. a k. polní maršálek (nìmecká verze)|Falsche Feldmarschall, Der (1930)|1930|Komedie / Váleènı|Nìmecko / Èeskoslovensko|Karel Lamaè|80%|7.8|www.csfd.cz/film/5480-c-a-k-polni-marsalek-nemecka-verze/|www.imdb.com/title/tt0137862/
Pekelní andìlé|Hell's Angels (1930)|1930|Drama / Váleènı|USA|"Howard Hughes, <a href=""/tvurce/5852-edmund-goulding/"">Edmund Goulding</a>"|79%|7.6|www.csfd.cz/film/27989-pekelni-andele/|www.imdb.com/title/tt0020960/
Tonka Šibenice (1930)|Tonka Šibenice (1930)|1930|Drama|Èeskoslovensko|Karel Anton|78%|7.7|www.csfd.cz/film/209-tonka-sibenice/|www.imdb.com/title/tt0021484/
Zlatı vìk|Âge d'or, L' (1930)|1930|Drama / Romantickı / Komedie|Francie|Luis Bunuel|75%|7.5|www.csfd.cz/film/1117-zlaty-vek/|www.imdb.com/title/tt0021577/
Chléb náš vezdejší|City Girl (1930)|1930|Drama / Romantickı|USA|Friedrich W. Murnau|85%|7.8|www.csfd.cz/film/6850-chleb-nas-vezdejsi/|www.imdb.com/title/tt0020768/
Lidé v nedìli|Menschen am Sonntag (1930)|1930|Dokumentární|Nìmecko|"Curt Siodmak, <a href=""/tvurce/6106-robert-siodmak/"">Robert Siodmak</a>, <a href=""/tvurce/3139-fred-zinnemann/"">Fred Zinnemann</a>, <a href=""/tvurce/3104-edgar-g-ulmer/"">Edgar G. Ulmer</a>"|75%|7.4|www.csfd.cz/film/43507-lide-v-nedeli/|www.imdb.com/title/tt0020163/
Maroko|Morocco (1930)|1930|Romantickı|USA|Josef von Sternberg|73%|7.3|www.csfd.cz/film/23684-maroko/|www.imdb.com/title/tt0021156/
Big Trail, The (1930)|Big Trail, The (1930)|1930|Dobrodrunı / Western / Romantickı|USA|Raoul Walsh|79%|7.1|www.csfd.cz/film/21711-big-trail-the/|www.imdb.com/title/tt0020691/
Animal Crackers (1930)|Animal Crackers (1930)|1930|Komedie|USA|Victor Heerman|76%|7.5|www.csfd.cz/film/80539-animal-crackers/|www.imdb.com/title/tt0020640/
Proces Mary Baringové|Murder! (1930)|1930|Mysteriózní / Thriller|Velká Británie|Alfred Hitchcock|72%|6.4|www.csfd.cz/film/4378-proces-mary-baringove/|www.imdb.com/title/tt0021165/
Pod støechami Paøíe|Sous les toits de Paris (1930)|1930||Francie|René Clair|72%|7.3|www.csfd.cz/film/140380-pod-strechami-parize/|www.imdb.com/title/tt0021409/
C. a k. polní maršálek (1930)|C. a k. polní maršálek (1930)|1930|Komedie|Èeskoslovensko|Karel Lamaè|68%|7.4|www.csfd.cz/film/5465-c-a-k-polni-marsalek/|www.imdb.com/title/tt0208028/
Anna Christie|Anna Christie (1930)|1930|Drama|USA|Clarence Brown|68%|6.7|www.csfd.cz/film/27814-anna-christie/|www.imdb.com/title/tt0020641/
Zemì|Zemlja (1930)|1930|Drama|Sovìtskı svaz|Alexandr Dovenko|66%|7.4|www.csfd.cz/film/158442-zeme/|www.imdb.com/title/tt0021571/
Ètyøi od pìchoty|Westfront 1918 (1930)|1930|Drama / Romantickı / Váleènı|Nìmecko|Georg Wilhelm Pabst|65%|7.4|www.csfd.cz/film/125106-ctyri-od-pechoty/|www.imdb.com/title/tt0021542/
Vendelínùv oèistec a ráj (1930)|Vendelínùv oèistec a ráj (1930)|1930|Komedie|Èeskoslovensko|Pøemysl Praskı|56%|NA|www.csfd.cz/film/7477-vendelinuv-ocistec-a-raj/|www.imdb.com/title/tt0250806/
Juno a páv|Juno and the Paycock (1930)|1930|Drama|Velká Británie|Alfred Hitchcock|57%|4.7|www.csfd.cz/film/4367-juno-a-pav/|www.imdb.com/title/tt0021015/
Èernı plamen (1930)|Èernı plamen (1930)|1930|Romantickı / Drama|Èeskoslovensko|Miroslav Josef Kròanskı|52%|NA|www.csfd.cz/film/222623-cerny-plamen/|www.imdb.com/title/tt1934206/
Abraham Lincoln|Abraham Lincoln (1930)|1930|Drama / ivotopisnı / Historickı / Váleènı|USA|D. W. Griffith|43%|5.8|www.csfd.cz/film/3407-abraham-lincoln/|www.imdb.com/title/tt0020620/
Fidlovaèka (1930)|Fidlovaèka (1930)|1930|Komedie / Muzikál / Hudební|Èeskoslovensko|Svatopluk Innemann|55%|NA|www.csfd.cz/film/4642-fidlovacka/|www.imdb.com/title/tt0021857/
Radio revue|Elstree Calling (1930)|1930|Komedie / Muzikál|Velká Británie|"Jack Hulbert, <a href=""/tvurce/7469-andre-charlot/"">André Charlot</a>, <a href=""/tvurce/7471-paul-murray/"">Paul Murray</a>, <a href=""/tvurce/2935-alfred-hitchcock/"">Alfred Hitchcock</a>"|42%|5.5|www.csfd.cz/film/4360-radio-revue/|www.imdb.com/title/tt0020852/
Kdy struny lkají (1930)|Kdy struny lkají (1930)|1930|Drama / Romantickı|Èeskoslovensko|Friedrich Fehér|47%|2.2|www.csfd.cz/film/24440-kdyz-struny-lkaji/|www.imdb.com/title/tt0166677/
Svìtla velkomìsta|City Lights (1931)|1931|Komedie / Drama / Romantickı|USA|Charles Chaplin|86%|8.6|www.csfd.cz/film/1461-svetla-velkomesta/|www.imdb.com/title/tt0021749/
Vrah mezi námi|M (1931)|1931|Krimi / Thriller / Film-Noir|Nìmecko|Fritz Lang|86%|8.5|www.csfd.cz/film/5610-vrah-mezi-nami/|www.imdb.com/title/tt0022100/
Dr. Jekyll a pan Hyde|Dr. Jekyll and Mr. Hyde (1931)|1931|Drama / Horor|USA|Rouben Mamoulian|81%|7.7|www.csfd.cz/film/25433-dr-jekyll-a-pan-hyde/|www.imdb.com/title/tt0022835/
To neznáte Hadimršku (1931)|To neznáte Hadimršku (1931)|1931|Komedie|Èeskoslovensko|"Karel Lamaè, <a href=""/tvurce/3177-martin-fric/"">Martin Friè</a>"|78%|7.2|www.csfd.cz/film/3166-to-neznate-hadimrsku/|www.imdb.com/title/tt0169079/
Frankenstein|Frankenstein (1931)|1931|Drama / Horor / Sci-Fi|USA|James Whale|79%|8.0|www.csfd.cz/film/9728-frankenstein/|www.imdb.com/title/tt0021884/
Opièárny|Monkey Business (1931)|1931|Komedie|USA|Norman Z. McLeod|82%|7.5|www.csfd.cz/film/80072-opicarny/|www.imdb.com/title/tt0022158/
Ze soboty na nedìli (1931)|Ze soboty na nedìli (1931)|1931|Drama|Èeskoslovensko|Gustav Machatı|79%|7.8|www.csfd.cz/film/6319-ze-soboty-na-nedeli/|www.imdb.com/title/tt0262934/
Dracula|Dracula (1931)|1931|Horor / Drama / Fantasy|USA|Tod Browning|77%|7.6|www.csfd.cz/film/959-dracula/|www.imdb.com/title/tt0021814/
Mui v offsidu (1931)|Mui v offsidu (1931)|1931|Komedie / Sportovní|Èeskoslovensko|Svatopluk Innemann|76%|6.9|www.csfd.cz/film/4646-muzi-v-offsidu/|www.imdb.com/title/tt0166723/
Veøejnı nepøítel|Public Enemy, The (1931)|1931|Akèní / Krimi / Drama|USA|William A. Wellman|78%|7.7|www.csfd.cz/film/9689-verejny-nepritel/|www.imdb.com/title/tt0022286/
Tabu|Tabu: A Story of the South Seas (1931)|1931|Drama / Romantickı|USA|Friedrich W. Murnau|78%|7.6|www.csfd.cz/film/6866-tabu/|www.imdb.com/title/tt0022458/
To neznáte Hadimršku (nìmecká verze)|Wehe, wenn er losgelassen (1931)|1931|Komedie|Nìmecko / Èeskoslovensko|"Karel Lamaè, <a href=""/tvurce/3177-martin-fric/"">Martin Friè</a>"|77%|NA|www.csfd.cz/film/5554-to-neznate-hadimrsku-nemecka-verze/|www.imdb.com/title/tt0258307/
Drákula|Dracula (1931)|1931|Horor / Drama / Fantasy|USA|George Melford|74%|7.0|www.csfd.cz/film/168483-drakula/|www.imdb.com/title/tt0021815/
City Streets (1931)|City Streets (1931)|1931|Krimi / Film-Noir|USA|Rouben Mamoulian|77%|7.2|www.csfd.cz/film/23662-city-streets/|www.imdb.com/title/tt0021750/
X 27|Dishonored (1931)|1931|Drama / Váleènı|USA|Josef von Sternberg|76%|7.2|www.csfd.cz/film/27629-x-27/|www.imdb.com/title/tt0021800/
Mata Hari|Mata Hari (1931)|1931|Drama|USA|George Fitzmaurice|73%|6.7|www.csfd.cz/film/23192-mata-hari/|www.imdb.com/title/tt0023196/
Milión|Million, Le (1931)|1931|Muzikál / Komedie|Francie|René Clair|73%|7.5|www.csfd.cz/film/141198-milion/|www.imdb.com/title/tt0022150/
Platinová blondınka|Platinum Blonde (1931)|1931|Komedie / Romantickı|USA|Frank Capra|72%|6.8|www.csfd.cz/film/1292-platinova-blondynka/|www.imdb.com/title/tt0022268/
Malı Cézar|Little Caesar (1931)|1931|Krimi / Drama|USA|Mervyn LeRoy|70%|7.3|www.csfd.cz/film/26766-maly-cezar/|www.imdb.com/title/tt0021079/
A ije svoboda|A nous la liberté (1931)|1931|Komedie / Muzikál|Francie|René Clair|70%|7.6|www.csfd.cz/film/147970-at-zije-svoboda/|www.imdb.com/title/tt0022599/
ebrácká opera|3 groschenoper, Die (1931)|1931|Muzikál|Nìmecko|Georg Wilhelm Pabst|75%|7.3|www.csfd.cz/film/125092-zebracka-opera/|www.imdb.com/title/tt0021818/
Pudr a benzin (1931)|Pudr a benzin (1931)|1931|Hudební / Komedie|Èeskoslovensko|Jindøich Honzl|68%|7.5|www.csfd.cz/film/4488-pudr-a-benzin/|www.imdb.com/title/tt0129326/
Dívky v uniformì|Mädchen in Uniform (1931)|1931|Drama / Romantickı|Nìmecko|Leontine Sagan|75%|7.5|www.csfd.cz/film/226286-divky-v-uniforme/|www.imdb.com/title/tt0022183/
Boj na nù|Skin Game, The (1931)|1931|Drama|Velká Británie|Alfred Hitchcock|69%|5.9|www.csfd.cz/film/4395-boj-na-nuz/|www.imdb.com/title/tt0022395/
On a jeho sestra (nìmecká verze)|Er und seine Schwester (1931)|1931|Komedie / Muzikál|Nìmecko / Èeskoslovensko|Karel Lamaè|71%|NA|www.csfd.cz/film/5477-on-a-jeho-sestra-nemecka-verze/|www.imdb.com/title/tt0282467/
Symfonie Donbasu|Entuziasm: Simfonija Donbassa (1931)|1931|Dokumentární / Experimentální|Sovìtskı svaz / Ukrajina|Dziga Vertov|69%|7.1|www.csfd.cz/film/99419-symfonie-donbasu/|www.imdb.com/title/tt0021375/
Anna Christie|Anna Christie (1931)|1931|Drama|USA / Nìmecko|Jacques Feyder|71%|6.9|www.csfd.cz/film/118651-anna-christie/|www.imdb.com/title/tt0020642/
Fena|Chienne, La (1931)|1931|Drama|Francie|Jean Renoir|68%|7.7|www.csfd.cz/film/7643-fena/|www.imdb.com/title/tt0021739/
Frigo, svùdce en|Parlor, Bedroom and Bath (1931)|1931|Komedie|USA|Edward Sedgwick|62%|5.9|www.csfd.cz/film/24787-frigo-svudce-zen/|www.imdb.com/title/tt0022254/
Poslední bohém (1931)|Poslední bohém (1931)|1931|Drama / Romantickı / Komedie / ivotopisnı|Èeskoslovensko|Svatopluk Innemann|61%|NA|www.csfd.cz/film/43147-posledni-bohem/|www.imdb.com/title/tt0327098/
Miláèek pluku (1931)|Miláèek pluku (1931)|1931|Komedie / Hudební|Èeskoslovensko|Emil Artur Longen|61%|NA|www.csfd.cz/film/6022-milacek-pluku/|www.imdb.com/title/tt0282747/
Tøetí rota (1931)|Tøetí rota (1931)|1931|Drama / Váleènı|Èeskoslovensko|Svatopluk Innemann|59%|NA|www.csfd.cz/film/222477-treti-rota/|www.imdb.com/title/tt1345523/
Karel Havlíèek Borovskı (1931)|Karel Havlíèek Borovskı (1931)|1931|Drama / ivotopisnı|Èeskoslovensko|Svatopluk Innemann|60%|NA|www.csfd.cz/film/92394-karel-havlicek-borovsky/|www.imdb.com/title/tt0343900/
Psohlavci (1931)|Psohlavci (1931)|1931|Drama / Historickı|Èeskoslovensko|Svatopluk Innemann|59%|NA|www.csfd.cz/film/4648-psohlavci/|www.imdb.com/title/tt0286906/
Obrácení Ferdyše Pištory (1931)|Obrácení Ferdyše Pištory (1931)|1931|Komedie|Èeskoslovensko|Josef Kodíèek|59%|NA|www.csfd.cz/film/5284-obraceni-ferdyse-pistory/|www.imdb.com/title/tt0166743/
Kariéra Pavla Èamrdy (1931)|Kariéra Pavla Èamrdy (1931)|1931|Komedie|Èeskoslovensko|Miroslav Josef Kròanskı|57%|5.2|www.csfd.cz/film/5351-kariera-pavla-camrdy/|www.imdb.com/title/tt0166235/
Co moøe pohltí|Rich and Strange (1931)|1931|Komedie / Romantickı|Velká Británie|Alfred Hitchcock|54%|5.9|www.csfd.cz/film/4388-co-more-pohlti/|www.imdb.com/title/tt0023395/
Loupeník (1931)|Loupeník (1931)|1931|Komedie|Èeskoslovensko|Josef Kodíèek|49%|NA|www.csfd.cz/film/5283-loupeznik/|www.imdb.com/title/tt0217631/
On a jeho sestra (1931)|On a jeho sestra (1931)|1931|Komedie / Muzikál|Èeskoslovensko|"Karel Lamaè, <a href=""/tvurce/3177-martin-fric/"">Martin Friè</a>"|55%|5.5|www.csfd.cz/film/3136-on-a-jeho-sestra/|www.imdb.com/title/tt0169100/
Osada mladıch snù (1931)|Osada mladıch snù (1931)|1931|Komedie|Èeskoslovensko|Oldøich Kmínek|15%|NA|www.csfd.cz/film/5280-osada-mladych-snu/|www.imdb.com/title/tt0277939/
Zjizvená tváø|Scarface (1932)|1932|Krimi / Drama / Film-Noir|USA|"Howard Hawks, <a href=""/tvurce/11444-richard-rosson/"">Richard Rosson</a>"|85%|7.8|www.csfd.cz/film/4205-zjizvena-tvar/|www.imdb.com/title/tt0023427/
Zrùdy|Freaks (1932)|1932|Drama / Horor|USA|Tod Browning|83%|7.9|www.csfd.cz/film/967-zrudy/|www.imdb.com/title/tt0022913/
Anton Špelec, ostrostøelec (1932)|Anton Špelec, ostrostøelec (1932)|1932|Komedie|Èeskoslovensko|Martin Friè|82%|6.8|www.csfd.cz/film/3083-anton-spelec-ostrostrelec/|www.imdb.com/title/tt0168465/
Jsem uprchlı galejník|I Am a Fugitive from a Chain Gang (1932)|1932|Krimi / Film-Noir / Drama|USA|Mervyn LeRoy|86%|8.0|www.csfd.cz/film/25955-jsem-uprchly-galejnik/|www.imdb.com/title/tt0023042/
Upír aneb Podivné dobrodruství Davida Graye|Vampyr (1932)|1932|Fantasy / Horor|Francie / Nìmecko|Carl Theodor Dreyer|81%|7.6|www.csfd.cz/film/102472-upir-aneb-podivne-dobrodruzstvi-davida-graye/|www.imdb.com/title/tt0023649/
